id,date,region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,sales_revenue
13011,2011-07-07 13:35:00,North,Search,General,Standard,90.0,3.75,,583.0,4394,0.0421,5.24,-1.3660254037844386,90.0,3695.321,72.15415378782802
13012,2011-10-04 13:35:00,North,Affiliate,General,Premium,40.8,0.85,0.3117,132.0,3268,0.0656,5.48,-0.3660254037844385,21.0,5974.701,138.99477762384257
13013,2010-12-07 15:48:00,North,Email,General,Premium,10.2,0.85,0.0543,86.0,2729,0.0345,1.82,0.9999999999999998,60.0,4678.17,165.52286579804385
13014,2010-07-19 13:23:00,North,Search,Seasonal,Premium,5.9,2.95,0.0874,92.0,1265,0.0402,3.36,-1.3660254037844386,90.0,6160.94,95.46557409585289
13015,2011-06-15 13:37:00,West,Email,General,Premium,208.79999999999998,1.45,0.1079,145.0,4160,0.0029,2.09,-0.9999999999999999,28.0,84929.8,95.74564448028187
13016,2010-03-18 12:11:00,North,Email,General,Standard,6.6000000000000005,0.55,,443.0,9931,0.3369,0.49,1.0,60.0,586.65,324.40665004436045
13017,2010-06-13 14:01:00,North,Social Media,General,Premium,23.25,4.65,0.037,894.0,12401,0.0443,3.55,-0.9999999999999999,30.0,659.4,121.49212790808926
13018,2009-12-07 13:48:00,North,Search,General,Premium,6.3,0.21,,249.0,3915,0.0239,6.69,0.9999999999999998,21.0,,337.4525158253155
13019,2010-10-01 14:31:00,NORTH,Email,Storage,Premium,45.0,1.25,0.6,206.0,3405,0.0382,,-0.3660254037844385,14.0,2020.83,124.59101764620874
13020,2010-05-18 13:28:00,North,Search,Storage,Premium,37.5,1.25,0.4014,8.0,121,0.0032,5.37,-0.36602540378443876,90.0,5624.2,73.78190286067793
13021,2011-07-04 16:35:00,North,Social Media,Storage,Premium,5.9,2.95,0.5965,744.0,18349,0.1077,8.51,-1.3660254037844386,21.0,9435.07,103.74924953708745
13022,2010-02-18 11:53:00,North,Influencer,Seasonal,Premium,25.200000000000003,2.1,0.2102,264.0,2484,0.0984,3.35,1.3660254037844388,7.0,235.25,160.80562858791197
13023,2010-06-27 12:27:00,North,TV,Storage,Premium,2021.2016899227087,0.95,0.1292,463.0,8753,0.0807,6.17,-0.9999999999999999,30.0,689.81,111.35159054189155
13024,2011-12-02 13:36:00,North,Email,Seasonal,Budget,10.2,0.85,0.2188,232.0,4977,0.0526,2.56,0.9999999999999998,90.0,227.07999999999998,169.17734804834407
13025,2011-11-28 14:06:00,North,Social Media,Seasonal,Budget,2.95,2.95,0.4158,896.0,10758,0.1019,4.58,0.36602540378443793,30.0,166.30999999999997,129.98899169198975
13026,28/10/2010,North,Social Media,Seasonal,Premium,8.5,0.85,0.6,102.0,798,0.0692,4.66,-0.3660254037844385,90.0,1032.72,124.5118605721411
13027,2010-02-01 14:02:00,North,TV,General,Premium,12.600000000000001,2.1,0.2468,684.0,9886,0.1949,3.1,1.3660254037844388,60.0,797.5500000000001,157.10300346114113
13028,2010-09-20 12:53:00,North,Affiliate,Stationery,Premium,17.700000000000003,2.95,0.1099,701.0,12923,0.0224,7.34,-1.0000000000000002,21.0,1355.3500000000001,80.84514624359659
13029,2011-06-23 14:11:00,North,Social Media,General,Premium,1.25,1.25,0.5883,25.0,769,0.077,4.31,-0.9999999999999999,28.0,3994.98,86.87502042123616
13030,2011-07-11 14:40:00,North,Email,General,Premium,19.799999999999997,1.65,0.0354,101.0,1883,0.0952,6.81,-1.3660254037844386,14.0,15874.14,96.2827858807695
13031,2010-11-01 13:26:00,North,Influencer,Seasonal,Premium,2.95,2.95,0.4189,52.0,967,0.0282,3.74,0.36602540378443793,14.0,899.95,85.73771185725005
13032,16/12/2010,North,Affiliate,General,Premium,15.0,1.25,,483.0,22263,0.0435,5.84,0.9999999999999998,7.0,1324.65,151.39694645896077
13033,2010-11-24 10:34:00,North,Social Media,Storage,Premium,13.200000000000001,0.55,0.0811,614.0,23230,0.0193,2.49,0.36602540378443793,60.0,7294.13,296.2610550835582
13034,2010-11-30 11:50:00,North,Search,Seasonal,Standard,7.5,3.75,0.3354,500.0,7774,0.0399,,0.36602540378443793,28.0,1096.05,105.31813967517269
13035,2010-11-12 09:39:00,North,Social Media,General,Standard,29.9,14.95,0.4635,184.0,3963,0.0283,1.81,0.36602540378443793,30.0,86.6,103.48703423096015
13036,2010-06-11 17:33:00,North,Search,General,Premium,76.5,12.75,0.477,1314.0,27785,0.0686,6.86,-0.9999999999999999,90.0,10803.640000000001,67.32209623367014
13037,2011-07-21 16:33:00,North,Affiliate,General,Premium,15.8,0.79,0.1161,29.0,1048,0.0943,5.68,-1.3660254037844386,21.0,2246.0600000000004,87.92211382772956
13038,2010-11-05 12:43:00,North,Social Media,Storage,Premium,0.85,0.85,0.2539,423.0,14970,0.0913,5.24,0.36602540378443793,90.0,16429.92,213.50628519746752
13039,2010-12-17 11:30:00,East,TV,Kitchen,Premium,15.0,1.25,0.2691,447.0,11926,0.009,3.46,0.9999999999999998,28.0,2520.12,113.70969258642319
13040,2010-03-21 16:13:00,North,Influencer,General,Premium,4.35,1.45,0.4304,,19321,0.2091,7.27,1.0,14.0,460.03000000000003,179.28394726847355
13041,2010-12-03 12:24:00,North,Social Media,Stationery,Premium,5.04,0.42,0.1316,152.0,2693,0.0835,3.44,0.9999999999999998,14.0,91.88000000000001,230.9284092892977
13042,2010-01-26 15:03:00,North,Search,General,Premium,,2.55,0.2921,101.0,2869,0.0429,4.79,1.3660254037844386,28.0,1967.71,111.34444754215583
13043,2011-09-12 12:24:00,North,Email,Storage,Premium,72.0,0.72,0.0599,356.0,9488,0.1253,3.36,-1.0000000000000002,21.0,68254.24,212.60366239223268
13044,2011-10-07 15:45:00,North,Social Media,General,Premium,2.9,1.45,0.0985,278.0,6620,0.0589,3.23,-0.3660254037844385,21.0,275.35999999999996,153.4680157194699
13045,2011-01-24 11:39:00,East,Social Media,General,Premium,119.6,14.95,0.3978,264.0,4479,0.1045,5.47,1.3660254037844386,21.0,9395.84,120.71624086349024
13046,2011-07-29 09:48:00,North,Affiliate,General,Budget,17.4,1.45,0.0645,304.0,6689,0.0216,0.83,-1.3660254037844386,28.0,17.4,126.99077930157098
13047,2011-05-17 15:26:00,North,Influencer,Storage,Premium,8.5,0.85,0.5335,246.0,7851,0.0748,3.31,-0.36602540378443876,60.0,564.68,183.38559860142195
13048,2010-05-21 15:58:00,North,Email,Storage,Premium,11.399999999999999,0.95,0.2159,463.0,10664,0.0569,5.66,-0.36602540378443876,28.0,1459.0,160.4901659474449
13049,2011-11-28 15:54:00,North,Social Media,Storage,Premium,14.76,2.46,,595.0,35262,0.0799,0.84,0.36602540378443793,7.0,,186.05626131125783
13050,2011-05-24 10:22:00,North,Social Media,General,Premium,59.400000000000006,4.95,0.3006,,17261,0.044,5.96,-0.36602540378443876,14.0,85556.86,95.08580174343548
13051,2011-12-08 12:15:00,north ,Influencer,Lighting,Premium,9.48,0.79,0.1541,52.0,639,0.0023,3.47,0.9999999999999998,7.0,9557.51,138.23938727121794
13052,2010-12-15 12:05:00,North,Affiliate,General,Premium,15.0,1.25,0.1916,278.0,17872,0.0691,6.06,0.9999999999999998,28.0,3009.86,147.69945534982415
13053,2011-02-16 11:37:00,North,Affiliate,General,Premium,1.45,1.45,0.2742,304.0,1541,0.1126,3.73,1.3660254037844388,21.0,25160.9,145.64106147617036
13054,2011-03-17 20:18:00,North,Social Media,General,Premium,2.5,1.25,0.0302,490.0,4804,0.035,3.29,1.0,60.0,1904.3799999999999,202.30409382547558
13055,2011-11-25 11:12:00,North,TV,Lighting,Standard,4.949999999999999,1.65,0.1939,415.0,9688,0.0702,1.95,0.36602540378443793,30.0,1873.79,146.60092654077184
13056,2011-06-27 10:16:00,North,Social Media,Storage,Premium,13.200000000000001,0.55,0.2631,404.0,8386,0.0627,4.9,-0.9999999999999999,28.0,2877.81,223.13146105010037
13057,2011-07-31 12:16:00,North,Social Media,Storage,Premium,15.299999999999999,2.55,0.2369,396.0,4231,0.0014,4.86,-1.3660254037844386,60.0,4805.33,81.23951246357271
13058,2010-08-06 16:11:00,North,Affiliate,Lighting,Premium,278.4,1.45,0.4325,132.0,3328,0.0307,4.98,-1.3660254037844388,7.0,46256.6,65.3990029478366
13059,2010-04-08 12:09:00,North,Influencer,General,Premium,16.35,5.45,0.1274,112.0,4037,0.0254,3.95,0.36602540378443893,14.0,31.35,104.18763249158418
13060,2011-10-31 14:03:00,North,Search,Storage,Premium,20.8,2.08,0.5936,286.0,5227,0.0934,5.03,-0.3660254037844385,21.0,26026.899999999998,119.07070645212114
13061,2010-10-01 14:57:00,North,TV,General,Premium,20.4,2.55,0.0194,124.0,3680,0.0024,4.52,-0.3660254037844385,21.0,988.4499999999999,78.06769164251487
13062,2010-11-09 14:13:00,North,Social Media,General,Standard,,2.95,0.449,167.0,3244,0.0944,5.51,0.36602540378443793,7.0,180.55,119.18319458890932
13063,2010-02-04 14:19:00,North,Search,General,Premium,17.700000000000003,2.95,0.1121,38.0,757,0.0682,8.6,1.3660254037844388,60.0,1535.63,118.85785849717206
13064,2010-10-11 11:34:00,North,Search,General,Premium,3.75,1.25,0.1637,97.0,1335,0.0816,7.75,-0.3660254037844385,14.0,930.82,116.06676896456361
13065,2010-05-06 20:01:00,North,Search,Stationery,Premium,1.25,1.25,0.1225,612.0,7603,0.0032,7.65,-0.36602540378443876,7.0,425.62,139.40122466660472
13066,2010-05-12 11:55:00,North,Email,General,Premium,17.4,1.45,0.5185,508.0,10333,0.0389,4.15,-0.36602540378443876,,656.12,134.79696660601292
13067,2009-12-14 13:23:00,North,TV,General,Premium,85.0,0.85,0.4573,46.0,554,0.0537,2.83,0.9999999999999998,21.0,16462.129999999997,146.09681103550457
13068,2010-06-04 12:37:00,North,Search,General,Premium,102.0,4.25,0.0974,269.0,7085,0.0278,6.8,-0.9999999999999999,7.0,17301.93,57.51804337342789
13069,2010-06-14 13:13:00,North,Influencer,Lighting,Premium,17.0,4.25,0.6,61.0,971,0.0484,3.67,-0.9999999999999999,,529.34,44.33344759133765
13070,2010-06-15 14:03:00,North,Social Media,Storage,Premium,,108.19291875958952,0.2782,264.0,4643,0.0323,3.62,-0.9999999999999999,7.0,2698.83,47.374857265888245
13071,2011-11-27 11:47:00,North,Social Media,General,Premium,3.75,3.75,0.3139,,4744,0.0316,8.26,0.36602540378443793,30.0,1043.58,87.14646747866804
13072,2010-05-23 14:26:00,North,Affiliate,Storage,Premium,39.0,1.95,0.1527,978.0,13365,0.0463,2.67,-0.36602540378443876,21.0,939.66,152.3223910255038
13073,2010-12-09 17:27:00,North,Social Media,General,Premium,4.95,4.95,0.0339,195.0,6393,0.0588,0.28,0.9999999999999998,60.0,,186.49847726397155
13074,2009-12-06 14:46:00,North,Affiliate,Storage,Premium,26.400000000000002,0.55,0.2754,1115.0,23006,0.0128,2.52,0.9999999999999998,28.0,362.29999999999995,253.4120172420377
13075,2011-07-21 12:33:00,North,TV,General,Premium,1.45,1.45,0.4477,116.0,3216,0.0374,5.03,-1.3660254037844386,60.0,95645.76,90.13442203072063
13076,2011-01-30 15:48:00,North,Affiliate,Seasonal,Premium,3.9,1.95,0.3099,276.0,5852,0.0097,5.46,1.3660254037844386,30.0,913.86,89.35111862464797
13077,2011-05-03 15:59:00,North,Social Media,Kitchen,Premium,0.84,0.42,0.119,256.0,3065,0.0027,7.41,-0.36602540378443876,14.0,3641.2200000000003,221.32020617738752
13078,2011-02-01 10:38:00,North,Search,Lighting,Premium,15.0,1.25,0.1653,593.0,6894,0.0314,1.05,1.3660254037844388,30.0,2220.27,221.47878700555918
13079,2010-09-02 09:04:00,North,TV,General,Premium,17.85,5.95,0.153,682.0,23685,0.0155,3.26,-1.0000000000000002,28.0,7650.8,63.84560784816886
13080,2010-12-02 14:09:00,North,Affiliate,General,Premium,5.9,2.95,0.0492,266.0,5970,0.0179,4.16,0.9999999999999998,28.0,1457.8600000000001,99.77480396048841
13081,2010-12-16 17:43:00,North,Search,General,Premium,75.0,1.25,0.0409,29.0,229,0.0541,2.46,0.9999999999999998,90.0,,166.29359666859958
13082,2011-12-01 10:18:00,North,TV,General,Premium,15.0,3.75,0.2553,473.0,8904,0.0036,1.41,0.9999999999999998,14.0,8473.45,108.67092556170739
13083,2010-09-12 14:34:00,North,Affiliate,General,Premium,1.7,0.85,0.3428,243.0,7421,0.1134,2.59,-1.0000000000000002,30.0,,149.7838196685423
13084,2011-07-27 13:14:00,North,Affiliate,General,Premium,10.95,10.95,0.2669,599.0,7269,0.0366,5.28,-1.3660254037844386,30.0,3195.97,45.09403355553433
13085,2010-10-12 13:39:00,North,Social Media,General,Premium,1.3,0.65,0.2858,313.0,3676,0.0035,1.71,-0.3660254037844385,60.0,14979.3,211.46704345810272
13086,2010-12-20 13:21:00,North,Social Media,General,Premium,25.0,1.25,0.042,34.0,720,0.0402,0.87,0.9999999999999998,21.0,10941.28,171.80659176436322
13087,2010-12-09 15:21:00,North,Search,General,Premium,19.799999999999997,1.65,0.464,507.0,8716,0.0233,3.13,0.9999999999999998,7.0,1481.03,155.8616379278775
13088,2010-11-11 09:55:00,North,Influencer,General,Standard,38.7,6.45,0.3184,451.0,13125,0.0402,1.74,0.36602540378443793,14.0,1463.3,135.58182106082097
13089,2009-12-02 15:41:00,North,Social Media,General,Premium,1.95,1.95,0.2206,111.0,2548,0.0909,2.22,0.9999999999999998,28.0,441.71,146.9825680392011
13090,2011-10-23 13:49:00,North,Search,Stationery,Premium,1.25,1.25,,93.0,1739,0.0059,3.96,-0.3660254037844385,7.0,4541.35,83.4353633251218
13091,2011-09-20 14:37:00,North,Search,Storage,Standard,17.700000000000003,2.95,0.2927,701.0,33279,0.0228,5.64,-1.0000000000000002,,723.6600000000001,84.51958063881891
13092,02/06/2010,North,Influencer,General,Premium,61.44,0.64,0.1537,342.0,13613,0.0312,3.32,-0.9999999999999999,60.0,37166.66,229.65856694888163
13093,2011-09-21 14:40:00,North,Email,General,Premium,14.76,2.46,,,934,0.0242,4.98,-1.0000000000000002,21.0,1575.8,84.41670088601558
13094,2010-03-25 15:17:00,North,Email,General,Premium,1.45,1.45,0.0216,158.0,2406,0.0553,4.51,1.0,14.0,54.38,126.48044015262106
13095,2010-03-23 16:37:00,North,Search,Kitchen,Premium,17.700000000000003,2.95,0.0584,142.0,2248,0.057,3.46,1.0,28.0,1132.68,139.72756437864072
13096,2011-11-08 11:53:00,North,Search,Seasonal,Premium,3.9000000000000004,0.39,0.1226,171.0,3959,0.0703,,0.36602540378443793,,13277.91,256.3140821313419
13097,2011-11-23 12:36:00,North,Email,General,Premium,6.6,1.65,0.2587,140.0,2150,0.0597,5.24,0.36602540378443793,30.0,9000.74,130.0042622769618
13098,2009-12-01 16:17:00,North,Social Media,General,Premium,8.5,8.5,0.0252,124.0,4338,0.0073,1.95,0.9999999999999998,60.0,226.45999999999998,115.58638803697181
13099,2010-06-20 13:19:00,Nort,Affiliate,General,Budget,7.8,1.95,0.2069,201.0,3071,0.0312,2.78,-0.9999999999999999,60.0,394.93,100.94146102941718
13100,2011-07-19 12:10:00,North,Social Media,Stationery,Premium,5.04,0.42,0.144,203.0,4925,0.0063,2.76,-1.3660254037844386,28.0,204908.35,218.4157904158929
13101,2010-11-16 15:24:00,North,Social Media,Seasonal,Standard,8.5,0.85,0.4237,257.0,5617,0.1517,1.99,0.36602540378443793,30.0,477.05,222.68120930844114
13102,2011-03-29 13:48:00,North,Social Media,Storage,Premium,33.0,1.65,0.025,705.0,18391,0.0291,4.95,1.0,14.0,38682.44,206.360568354585
13103,2010-05-26 13:35:00,Central,Social Media,Storage,Standard,102.0,12.75,0.2707,150.0,1177,0.0274,6.96,-0.36602540378443876,14.0,831.81,68.99040325006307
13104,2010-12-06 12:15:00,North,Search,General,Standard,2.1,2.1,0.5323,377.0,7029,0.0068,4.0,0.9999999999999998,21.0,170.2,109.32360071966113
13105,2011-12-04 11:00:00,North,TV,General,Premium,1.95,1.95,0.0977,131.0,1805,0.1163,3.9,0.9999999999999998,21.0,1892.78,111.08632363061858
13106,2011-09-07 13:30:00,North,TV,Seasonal,Premium,12.600000000000001,180.99634596495457,0.158,392.0,5369,0.2085,1.89,-1.0000000000000002,14.0,2278.97,83.33277241962716
13107,2010-08-13 14:40:00,North,Affiliate,Storage,Premium,2.75,0.55,0.002,614.0,24370,0.0063,3.23,-1.3660254037844388,7.0,8255.04,199.7707634498545
13108,2010-10-15 13:57:00,North,Affiliate,General,Premium,38.25,12.75,0.1223,1314.0,27508,0.016,6.42,-0.3660254037844385,14.0,2712.31,71.9701728778525
13109,2010-08-22 13:09:00,North,Search,General,Premium,17.4,1.45,0.3324,508.0,4032,0.0522,1.26,-1.3660254037844388,21.0,2111.82,136.46183478651784
13110,2011-09-01 12:09:00,East,Social Media,General,Budget,49.050000000000004,5.45,0.1482,355.0,7107,0.0768,3.49,-1.0000000000000002,7.0,290.81,76.09301965033274
13111,2011-11-06 16:13:00,North,Email,General,Premium,2.95,2.95,0.4356,446.0,7732,0.0247,,0.36602540378443793,60.0,1696.32,113.82190638953172
13112,2010-08-05 09:28:00,North,Email,General,Premium,30.0,1.25,0.4441,96.0,2639,0.0871,4.79,-1.3660254037844388,21.0,1258.6000000000001,81.0716345036258
13113,2010-11-09 13:00:00,Nort,Social Media,General,Premium,1.25,1.25,0.114,101.0,4992,0.0526,1.61,0.36602540378443793,30.0,17490.44,167.44730869229
13114,2011-11-17 17:50:00,North,Influencer,General,Premium,10.08,0.42,0.4531,204.0,4590,0.1483,2.75,0.36602540378443793,90.0,2183.46,298.60120642059627
13115,2010-09-10 15:51:00,North,Influencer,General,Premium,30.0,1.25,,182.0,4268,0.0533,3.57,-1.0000000000000002,21.0,,152.1022709085358
13116,2010-12-13 14:16:00,north,Social Media,Seasonal,Premium,2.55,0.85,0.0452,253.0,5124,0.0997,6.26,0.9999999999999998,28.0,4039.26,214.4293117418098
13117,2010-08-26 12:52:00,North,Social Media,General,Premium,14.75,2.95,0.2666,296.0,6440,0.0487,5.47,-1.3660254037844388,60.0,81190.39,105.55337664137602
13118,2011-04-07 12:10:00,North,Search,General,Premium,5.1,0.85,0.3751,47.0,1176,0.045,8.22,0.36602540378443893,,,112.45526829247058
13119,2010-02-19 12:48:00,North,Email,General,Premium,14.98,7.49,0.0454,438.0,7618,0.0342,3.37,1.3660254037844388,90.0,1416.57,131.06377994624245
13120,2011-10-10 16:58:00,North,Social Media,General,Premium,5.0,1.25,0.2557,100.0,1500,0.101,3.07,-0.3660254037844385,14.0,13695.42,147.31263866071856
13121,07/06/2010,North,TV,Lighting,Premium,121.67999999999999,1.69,,174.0,2686,0.0763,3.9,-0.9999999999999999,,22505.66,95.73771566130434
13122,2011-05-10 10:43:00,North,Social Media,Storage,Premium,103.67999999999999,0.72,0.2486,344.0,7778,0.0389,6.67,-0.36602540378443876,30.0,30324.38,196.6236888807035
13123,2011-04-01 14:45:00,Norht,Social Media,General,Premium,23.4,1.95,0.3368,203.0,3136,0.141,1.56,0.36602540378443893,28.0,177973.16999999998,217.09013025309935
13124,2011-09-02 16:43:00,North,Search,General,Standard,7.25,1.45,0.2877,,17980,0.0333,4.77,-1.0000000000000002,7.0,264.61,100.7205810022404
13125,2011-09-23 15:18:00,North,Search,Storage,Premium,5.0,1.25,0.1095,500.0,15089,0.0755,4.24,-1.0000000000000002,60.0,2866.51,166.6882453135572
13126,2010-07-06 08:46:00,North,Social Media,Storage,Premium,,4.95,0.5525,172.0,7459,0.0438,0.87,-1.3660254037844386,90.0,513.51,62.77511545436947
13127,2010-01-28 15:04:00,North,Search,General,Budget,12.7,6.35,0.1432,46.0,2203,0.054,2.63,1.3660254037844386,28.0,105.25000000000001,93.34231349772077
13128,2011-03-24 13:04:00,north,Search,Kitchen,Premium,3.36,0.42,0.1382,256.0,8689,0.012,2.86,1.0,60.0,2286.08,251.92927148637088
13129,2010-03-17 12:54:00,North,Affiliate,General,Premium,5.95,5.95,0.2406,24.0,843,0.0586,1.68,1.0,21.0,5829.51,103.61446479112844
13130,2010-12-09 14:56:00,North,Influencer,Storage,Premium,39.599999999999994,1.65,0.0682,,12834,0.0644,3.56,0.9999999999999998,28.0,1062.37,196.46632368249297
13131,2010-12-16 11:53:00,North,Affiliate,Storage,Premium,2.1,2.1,0.1552,37.0,1938,0.0436,5.34,0.9999999999999998,90.0,1886.72,86.43860078441378
13132,2011-08-12 09:57:00,East,Social Media,General,Premium,13.5,6.75,0.4917,,12686,0.0335,1.19,-1.3660254037844388,60.0,540.09,68.67031719293676
13133,2011-11-17 12:55:00,North,Email,General,Standard,6.5,3.25,0.2831,117.0,2862,0.2209,4.24,0.36602540378443793,14.0,930.99,133.66759552073643
13134,2010-04-28 14:45:00,North,TV,Storage,Premium,12.7,6.35,,163.0,1710,0.0101,1.1,0.36602540378443893,7.0,1785.4,93.91639503389953
13135,2011-01-05 13:57:00,North,TV,Stationery,Premium,5.04,0.42,0.1681,264.0,3993,0.0802,,1.3660254037844386,28.0,1889.56,211.39852235783903
13136,2010-12-12 16:14:00,North,TV,Seasonal,Premium,3.3,1.65,0.0259,66.0,2425,0.0252,1.22,0.9999999999999998,21.0,6257.25,102.3578844573456
13137,2010-03-01 14:01:00,North,TV,General,Premium,2.95,2.95,0.3452,244.0,4192,0.0699,5.66,1.0,21.0,6651.19,79.05599188048917
13138,2011-11-20 12:34:00,North,TV,Lighting,Premium,62.5,6.25,0.2893,271.0,3451,0.0596,2.25,0.36602540378443793,90.0,3998.2999999999997,110.7579604514152
13139,2010-11-09 12:04:00,North,Social Media,General,Premium,1.3,0.65,0.0444,309.0,4308,,6.33,0.36602540378443793,21.0,1870.76,202.9027667581604
13140,2011-12-07 13:53:00,North,Social Media,Storage,Premium,3.16,0.79,0.1539,21.0,1037,0.2437,2.32,0.9999999999999998,60.0,6623.48,209.31979660496629
13141,2010-11-15 14:41:00,North,Email,Seasonal,Premium,2.1,2.1,0.1117,363.0,3513,,3.27,0.36602540378443793,,1616.98,117.87143737529817
13142,2010-11-22 11:37:00,North,Email,General,Premium,14.850000000000001,4.95,0.1459,208.0,2218,0.0056,8.16,0.36602540378443793,30.0,18434.129999999997,91.4556491220592
13143,2011-08-02 13:16:00,North,Email,Storage,Premium,69.12,0.72,0.0625,445.0,5739,0.0592,6.07,-1.3660254037844388,30.0,97921.78,166.58989998946896
13144,2011-10-16 12:28:00,North,TV,Storage,Standard,2.25,2.25,,174.0,6196,0.0281,4.75,-0.3660254037844385,14.0,,61.57673453678148
13145,2010-12-23 11:06:00,North,Search,General,Premium,13.5,6.75,,279.0,1551,0.173,5.51,0.9999999999999998,28.0,6506.97,152.50422218000935
13146,2010-09-30 17:15:00,Central,Affiliate,General,Budget,15.0,1.25,0.2485,154.0,2665,0.0061,7.5,-1.0000000000000002,90.0,279.6,77.36287224206227
13147,2010-02-15 13:27:00,North,Search,Seasonal,Premium,4.25,4.25,,358.0,5602,0.0078,7.92,1.3660254037844388,28.0,9265.18,91.75506704519157
13148,2010-08-26 09:42:00,North,Search,Lighting,Standard,19.799999999999997,1.65,,415.0,7977,0.0088,3.04,-1.3660254037844388,,555.87,108.69649765776332
13149,2009-12-02 12:22:00,North,Social Media,General,Premium,,4.95,0.2707,425.0,4698,0.0347,9.1,0.9999999999999998,28.0,46.05,98.15181396124116
13150,2010-01-29 09:13:00,North,TV,Stationery,Premium,10.5,218.54544696237707,0.2012,271.0,8870,0.1422,2.96,1.3660254037844386,21.0,1026.3200000000002,84.47582804496393
13151,2010-06-16 11:17:00,North,Search,Seasonal,Premium,1.65,1.65,0.1424,325.0,5993,0.1158,,-0.9999999999999999,30.0,10114.109999999999,159.6599673150166
13152,2010-07-11 13:53:00,North,Influencer,General,Premium,1.7,0.85,0.165,248.0,10095,0.0687,6.64,-1.3660254037844386,60.0,160.98,169.10584388299858
13153,2009-12-01 14:40:00,East,Email,General,Premium,46.8,1.95,0.0415,210.0,4028,0.0473,6.37,0.9999999999999998,7.0,1274.37,125.19131198528206
13154,2010-11-19 13:31:00,North,Email,Kitchen,Premium,4.25,4.25,0.3121,,3238,0.0415,4.22,0.36602540378443793,,53420.89,94.59242910573239
13155,2010-11-14 11:10:00,North,Affiliate,Lighting,Premium,7.5,1.25,0.1266,466.0,5904,0.0734,3.19,0.36602540378443793,7.0,1323.38,162.54545585751856
13156,2010-04-07 14:36:00,North,TV,Stationery,Premium,65.4,5.45,0.0194,58.0,1098,0.0483,7.03,0.36602540378443893,,2075.04,97.43392265031807
13157,2011-10-14 10:25:00,North,Influencer,Stationery,Premium,2.08,2.08,0.0866,658.0,33467,,4.88,-0.3660254037844385,21.0,29009.88,165.0503769766594
13158,2011-05-17 11:07:00,North,Email,Storage,Premium,82.5,1.65,0.1816,845.0,8446,0.0417,0.49,-0.36602540378443876,90.0,2536.35,191.78818421719694
13159,2011-05-03 12:03:00,North,Influencer,General,Standard,15.0,3.75,0.1559,236.0,3591,0.075,3.45,-0.36602540378443876,7.0,196.05,105.93784368674184
13160,2010-05-14 12:55:00,North,Social Media,General,Standard,1.65,1.65,0.1388,,1091,0.0285,3.38,-0.36602540378443876,90.0,170.61,149.469286679307
13161,2011-12-05 12:08:00,North,SocialMedia,General,Standard,20.4,0.85,0.0436,,5366,0.0591,4.33,0.9999999999999998,7.0,617.03,212.09717975127845
13162,2009-12-02 12:32:00,North,Social Media,General,Premium,0.21,0.21,0.0858,124.0,2984,0.0811,,0.9999999999999998,28.0,251.65,323.11134718659815
13163,2010-03-25 17:18:00,North,Email,General,Standard,1.7999999999999998,0.3,0.2298,,2608,0.1117,1.0,1.0,21.0,64.66,291.93020679786025
13164,2011-01-06 14:53:00,North,Social Media,General,Premium,4.25,4.25,0.1194,583.0,7314,0.0084,1.95,1.3660254037844386,14.0,1913.49,134.71066108958
13165,2011-04-08 10:32:00,East,Search,Seasonal,Standard,12.600000000000001,2.1,0.2218,113.0,2219,,1.66,0.36602540378443893,30.0,290.53000000000003,127.60343202266304
13166,2010-11-02 16:20:00,North,Affiliate,General,Budget,4.2,2.1,0.4057,553.0,13037,0.0166,1.08,0.36602540378443793,28.0,52.85000000000001,126.17675140096365
13167,2010-10-31 12:34:00,North,Affiliate,Seasonal,Premium,5.1,0.85,0.1117,,2271,0.0335,5.27,-0.3660254037844385,,488.12,152.83417364518218
13168,2010-11-16 12:19:00,north ,Email,General,Premium,3.75,1.25,0.1426,40.0,760,0.1298,1.81,0.36602540378443793,60.0,,149.40859478480297
13169,2010-11-22 12:59:00,North,Affiliate,Storage,Premium,2.55,2.55,0.0649,,19620,0.082,4.65,0.36602540378443793,60.0,772.3599999999999,116.39991066721457
13170,2011-10-13 12:30:00,North,Email,Storage,Premium,8.5,0.85,0.1613,199.0,5336,0.0714,1.63,-0.3660254037844385,90.0,13044.14,188.81521718050905
13171,2011-11-08 13:52:00,North,Social Media,General,Premium,12.48,2.08,0.1112,57.0,2074,0.0236,3.5,0.36602540378443793,60.0,2565.45,138.38374652326868
13172,2010-11-11 15:49:00,North,Search,General,Premium,18.6,4.65,0.0287,451.0,11461,0.0294,7.26,0.36602540378443793,90.0,1010.38,121.34090455010573
13173,2011-11-01 12:48:00,North,TV,General,Premium,5.0,1.25,0.2578,431.0,9641,0.0146,1.55,0.36602540378443793,60.0,1628.1200000000001,138.73739470228153
13174,14/10/2011,North,Influencer,General,Premium,30.599999999999998,2.55,0.1369,553.0,4997,0.0871,4.67,-0.3660254037844385,30.0,16078.140000000001,158.24935409335546
13175,26/07/2010,North,Social Media,General,Premium,15.0,1.25,0.064,130.0,3984,0.1264,1.93,-1.3660254037844386,90.0,373.59999999999997,154.1295130806385
